play_ms,cmd_steps,enc_steps,err_steps
20895,4655.7,1779,-2876.7
20932,4919.2,1533,-3386.2
20954,5007.1,1668,-3339.1
20989,4655.7,1672,-2983.7
21006,5314.5,1246,-4068.5
21043,5007.1,1325,-3682.1
21069,5226.7,1064,-4162.7
21092,5314.5,1427,-3887.5
21122,4611.8,1504,-3107.8
21153,5226.7,1114,-4112.7
21175,4743.5,1477,-3266.5
21205,4875.3,1251,-3624.3
21225,5051.0,1327,-3724.0
21261,4787.5,1398,-3389.5
21284,5402.4,1071,-4331.4
21313,5094.9,1340,-3754.9
21337,5094.9,1310,-3784.9
21367,5402.4,1399,-4003.4
21391,4655.7,1586,-3069.7
21418,5490.2,1733,-3757.2
21441,4919.2,1882,-3037.2
21484,4699.6,1735,-2964.6
21509,5446.3,1546,-3900.3
21533,5007.1,1499,-3508.1
21560,4655.7,1608,-3047.7
21585,5358.4,1444,-3914.4
21613,4611.8,1582,-3029.8
21637,5490.2,1204,-4286.2
21667,4875.3,1474,-3401.3
21689,5314.5,1104,-4210.5
21720,5446.3,1412,-4034.3
21743,4611.8,1754,-2857.8
21770,5182.7,1418,-3764.7
21792,4787.5,1643,-3144.5
21822,4787.5,1395,-3392.5
21847,5182.7,1365,-3817.7
21880,4963.1,1327,-3636.1
21905,5226.7,1218,-4008.7
21936,5358.4,1387,-3971.4
21959,4831.4,1448,-3383.4
21983,5490.2,1602,-3888.2
22012,4919.2,2013,-2906.2
22043,4655.7,1884,-2771.7
22066,5358.4,1778,-3580.4
22093,4611.8,1903,-2708.8
22119,5490.2,1492,-3998.2
22150,5490.2,1772,-3718.2
22170,4655.7,2036,-2619.7
22200,5358.4,1802,-3556.4
22232,5226.7,1930,-3296.7
22255,4963.1,1795,-3168.1
22291,5138.8,1839,-3299.8
22313,4831.4,1881,-2950.4
22339,5314.5,1535,-3779.5
22367,5270.6,1416,-3854.6
22394,4611.8,1489,-3122.8
22423,5051.0,1128,-3923.0
22454,5446.3,1231,-4215.3
22483,4787.5,1512,-3275.5
22504,5358.4,1236,-4122.4
22534,5270.6,1483,-3787.6
22560,4611.8,1547,-3064.8
22590,5051.0,1675,-3376.0
22614,4963.1,1802,-3161.1
22643,4655.7,1631,-3024.7
22668,5402.4,1483,-3919.4
22699,4699.6,1588,-3111.6
22716,5446.3,1488,-3958.3
22751,5490.2,1711,-3779.2
22775,4611.8,2088,-2523.8
22808,5138.8,1871,-3267.8
22828,4875.3,2204,-2671.3
22859,4655.7,2077,-2578.7
22882,5358.4,1514,-3844.4
22926,5446.3,1626,-3820.3
22942,4611.8,1525,-3086.8
22970,5007.1,1744,-3263.1
22993,5007.1,1875,-3132.1
23022,4611.8,1786,-2825.8
23047,5446.3,1480,-3966.3
23081,5402.4,1732,-3670.4
23102,4699.6,1386,-3313.6
23133,5402.4,1096,-4306.4
23156,4655.7,1340,-3315.7
23188,4875.3,1126,-3749.3
23208,5138.8,1252,-3886.8
23238,4611.8,1299,-3312.8
23261,5094.9,874,-4220.9
23290,5490.2,1015,-4475.2
23320,4875.3,1329,-3546.3
23345,5270.6,1118,-4152.6
23377,5402.4,1248,-4154.4
23405,4743.5,1391,-3352.5
23426,5402.4,1128,-4274.4
23458,5270.6,1237,-4033.6
23487,4655.7,1208,-3447.7
23506,5446.3,1268,-4178.3
23537,5138.8,1410,-3728.8
23561,4611.8,1315,-3296.8
23588,5490.2,1637,-3853.2
23611,5007.1,1792,-3215.1
23645,4611.8,1806,-2805.8
23665,5490.2,1698,-3792.2
23695,4919.2,1964,-2955.2
23724,4611.8,1830,-2781.8
23754,5226.7,1559,-3667.7
23786,5446.3,1674,-3772.3
23808,4655.7,1789,-2866.7
23838,5314.5,1827,-3487.5
23861,5358.4,1922,-3436.4
23901,5358.4,2072,-3286.4
23922,4743.5,1742,-3001.5
23957,5402.4,1449,-3953.4
