play_ms,cmd_steps,enc_steps,err_steps
21925,1656.5,1627,-29.5
21947,1430.6,1718,287.4
21978,1756.9,1488,-268.9
22001,1455.7,1675,219.3
22030,1706.7,1643,-63.7
22053,1656.5,1789,132.5
22083,1505.9,1796,290.1
22112,1731.8,1685,-46.8
22143,1455.7,1800,344.3
22169,1706.7,1628,-78.7
22195,1505.9,1788,282.1
22220,1656.5,1646,-10.5
22252,1581.2,1498,-83.2
22273,1455.7,1531,75.3
22306,1756.9,1306,-450.9
22328,1505.9,1488,-17.9
22358,1656.5,1364,-292.5
22384,1581.2,1435,-146.2
22420,1731.8,1613,-118.8
22434,1756.9,1482,-274.9
22464,1430.6,1615,184.4
22486,1656.5,1416,-240.5
22515,1581.2,1550,-31.2
22540,1606.3,1541,-65.3
22572,1631.4,1374,-257.4
22588,1505.9,1454,-51.9
22635,1706.7,1388,-318.7
22647,1556.1,1584,27.9
22676,1606.3,1493,-113.3
22704,1606.3,1489,-117.3
22734,1556.1,1658,101.9
22756,1756.9,1609,-147.9
22789,1430.6,1792,361.4
22818,1756.9,1566,-190.9
22841,1455.7,1632,176.3
22864,1581.2,1446,-135.2
22898,1656.5,1541,-115.5
22921,1505.9,1635,129.1
22944,1756.9,1496,-260.9
22973,1455.7,1628,172.3
23006,1731.8,1447,-284.8
23031,1480.8,1597,116.2
23063,1706.7,1536,-170.7
23088,1681.6,1664,-17.6
23116,1505.9,1795,289.1
23136,1756.9,1677,-79.9
23166,1455.7,1904,448.3
23192,1731.8,1687,-44.8
23219,1631.4,1650,18.6
23243,1531.0,1509,-22.0
23272,1681.6,1479,-202.6
23302,1480.8,1554,73.2
23324,1756.9,1414,-342.9
23354,1455.7,1638,182.3
23376,1581.2,1484,-97.2
23407,1631.4,1504,-127.4
23431,1531.0,1588,57.0
23460,1681.6,1353,-328.6
23478,1531.0,1424,-107.0
23518,1756.9,1220,-536.9
23537,1581.2,1264,-317.2
23564,1581.2,1281,-300.2
23597,1631.4,1378,-253.4
23617,1455.7,1488,32.3
23648,1756.9,1334,-422.9
23670,1430.6,1525,94.4
23701,1756.9,1472,-284.9
23722,1556.1,1663,106.9
23753,1606.3,1567,-39.3
23780,1606.3,1535,-71.3
23814,1556.1,1530,-26.1
23829,1706.7,1449,-257.7
23867,1430.6,1646,215.4
23881,1681.6,1597,-84.6
24218,1706.7,1532,-174.7
24233,1455.7,1581,125.3
24264,1731.8,1412,-319.8
24283,1606.3,1562,-44.3
24319,1581.2,1476,-105.2
24340,1631.4,1406,-225.4
24371,1556.1,1645,88.9
24394,1756.9,1617,-139.9
24425,1430.6,1834,403.4
24451,1756.9,1598,-158.9
24481,1455.7,1679,223.3
24494,1480.8,1603,122.2
24527,1731.8,1503,-228.8
24547,1455.7,1642,186.3
24584,1731.8,1472,-259.8
24610,1455.7,1661,205.3
24638,1731.8,1490,-241.8
24655,1631.4,1635,3.6
24692,1706.7,1571,-135.7
24724,1505.9,1700,194.1
24749,1531.0,1706,175.0
24771,1681.6,1553,-128.6
24803,1505.9,1750,244.1
24827,1756.9,1622,-134.9
24854,1430.6,1808,377.4
24877,1656.5,1588,-68.5
24910,1455.7,1741,285.3
24932,1631.4,1727,95.6
24964,1581.2,1703,121.8
24986,1455.7,1712,256.3
25014,1731.8,1505,-226.8
25039,1455.7,1680,224.3
25361,1656.5,1438,-218.5
25377,1756.9,1456,-300.9
25425,1656.5,1489,-167.5
25440,1706.7,1450,-256.7
25471,1480.8,1705,224.2
25489,1656.5,1592,-64.5
25535,1480.8,1613,132.2
25550,1756.9,1462,-294.9
25588,1455.7,1566,110.3
25602,1631.4,1532,-99.4
25641,1455.7,1422,-33.7
25657,1480.8,1375,-105.8
25696,1581.2,1309,-272.2
25712,1480.8,1360,-120.8
25748,1731.8,1332,-399.8
25758,1581.2,1435,-146.2
25805,1731.8,1338,-393.8
25820,1455.7,1468,12.3
25862,1731.8,1489,-242.8
25877,1606.3,1666,59.7
25912,1731.8,1661,-70.8
25937,1606.3,1684,77.7
25966,1606.3,1765,158.7
25991,1606.3,1717,110.7
26025,1606.3,1890,283.7
26051,1606.3,1897,290.7
26076,1455.7,2074,618.3
26098,1731.8,1912,180.2
26125,1455.7,2032,576.3
26158,1731.8,1795,63.2
26177,1606.3,1940,333.7
26207,1606.3,1901,294.7
26239,1581.2,1918,336.8
26267,1606.3,1907,300.7
26291,1581.2,1851,269.8
26316,1480.8,1871,390.2
26359,1581.2,1718,136.8
26374,1480.8,1888,407.2
26403,1731.8,1768,36.2
26425,1455.7,1927,471.3
26461,1706.7,1661,-45.7
26480,1455.7,1823,367.3
26509,1631.4,1793,161.6
26533,1556.1,1996,439.9
26565,1656.5,1852,195.5
26585,1706.7,1831,124.3
26615,1505.9,1949,443.1
26639,1756.9,1775,18.1
26675,1505.9,1978,472.1
26690,1756.9,1808,51.1
26727,1430.6,1870,439.4
27041,1756.9,1687,-69.9
27056,1731.8,1797,65.2
27095,1631.4,1913,281.6
27109,1756.9,1915,158.1
27152,1656.5,1983,326.5
27167,1756.9,1932,175.1
27205,1505.9,2081,575.1
27224,1756.9,1940,183.1
27260,1531.0,1980,449.0
