play_ms,cmd_steps,enc_steps,err_steps
17937,5776.9,6292,515.1
17963,5472.8,6636,1163.2
18003,5516.3,6541,1024.7
18026,5516.3,6270,753.7
18048,5603.2,6312,708.8
18077,5299.1,6217,917.9
18103,5386.0,5837,451.0
18125,5733.5,5984,250.5
18152,5386.0,6204,818.0
18186,5255.7,5959,703.3
18206,5820.3,5832,11.7
18242,5820.3,6067,246.7
18268,5255.7,5729,473.3
18295,5386.0,5380,-6.0
18320,5733.5,5402,-331.5
18350,5776.9,5292,-484.9
18374,5299.1,4916,-383.1
18402,5559.7,4863,-696.7
18427,5559.7,5226,-333.7
18459,5255.7,5142,-113.7
18480,5386.0,4865,-521.0
18510,5733.5,4892,-841.5
18532,5386.0,5165,-221.0
18563,5255.7,5014,-241.7
18584,5820.3,4933,-887.3
18614,5603.2,5240,-363.2
18643,5299.1,5107,-192.1
18673,5299.1,5591,291.9
18689,5386.0,5815,429.0
18727,5516.3,5639,122.7
18745,5516.3,5245,-271.3
18777,5776.9,4964,-812.9
18792,5299.1,4940,-359.1
18826,5299.1,5501,201.9
18850,5603.2,5344,-259.2
18879,5516.3,5400,-116.3
18898,5472.8,5670,197.2
18938,5342.5,6009,666.5
18957,5776.9,6005,228.1
18997,5820.3,5828,7.7
19012,5255.7,5651,395.3
19057,5299.1,6525,1225.9
19072,5690.0,6492,802.0
19109,5820.3,5807,-13.3
19120,5255.7,6156,900.3
19159,5429.4,6653,1223.6
19174,5690.0,6610,920.0
19213,5776.9,6435,658.1
19227,5603.2,6220,616.8
19265,5429.4,6293,863.6
19279,5299.1,6585,1285.9
19315,5386.0,5774,388.0
19326,5776.9,5418,-358.9
19371,5429.4,5209,-220.4
19382,5299.1,5588,288.9
19427,5429.4,5772,342.6
19438,5820.3,5290,-530.3
19475,5820.3,4374,-1446.3
19490,5299.1,4470,-829.1
19522,5299.1,4903,-396.1
19541,5820.3,4756,-1064.3
19575,5646.6,4762,-884.6
19595,5386.0,4321,-1065.0
19631,5255.7,4438,-817.7
19648,5516.3,4526,-990.3
19689,5690.0,4590,-1100.0
19712,5429.4,4385,-1044.4
19740,5255.7,4715,-540.7
19766,5776.9,4450,-1326.9
19793,5733.5,4819,-914.5
19818,5255.7,4902,-353.7
19860,5690.0,5323,-367.0
19875,5733.5,5301,-432.5
19906,5820.3,4861,-959.3
19929,5255.7,4980,-275.7
19962,5342.5,4924,-418.5
19984,5646.6,5276,-370.6
20013,5820.3,5340,-480.3
20037,5299.1,5615,315.9
20065,5299.1,5338,38.9
20087,5820.3,5381,-439.3
20121,5733.5,5604,-129.5
20144,5429.4,5351,-78.4
20172,5255.7,5743,487.3
20194,5776.9,5565,-211.9
20228,5776.9,5578,-198.9
20258,5603.2,5548,-55.2
20287,5342.5,5468,125.5
20311,5255.7,5258,2.3
20332,5820.3,5657,-163.3
20359,5342.5,5343,0.5
20383,5255.7,5075,-180.7
20420,5299.1,4825,-474.1
20436,5733.5,4654,-1079.5
20466,5516.3,4796,-720.3
20491,5299.1,4515,-784.1
20520,5255.7,4847,-408.7
20538,5516.3,4619,-897.3
20577,5733.5,4559,-1174.5
20898,5776.9,4740,-1036.9
20914,5386.0,5284,-102.0
20949,5255.7,5712,456.3
20965,5776.9,5196,-580.9
21004,5559.7,5115,-444.7
21026,5690.0,5336,-354.0
21056,5472.8,5422,-50.8
21084,5299.1,4997,-302.1
21115,5255.7,5270,14.3
21140,5429.4,5160,-269.4
21168,5776.9,5316,-460.9
21184,5255.7,5554,298.3
21217,5342.5,5582,239.5
21240,5559.7,5516,-43.7
21268,5646.6,5564,-82.6
21290,5472.8,5431,-41.8
21324,5299.1,5796,496.9
21345,5690.0,5553,-137.0
21377,5820.3,5530,-290.3
21399,5342.5,5652,309.5
21437,5646.6,5474,-172.6
21460,5429.4,5168,-261.4
21488,5472.8,5236,-236.8
21509,5733.5,5118,-615.5
21536,5559.7,4845,-714.7
21564,5386.0,4599,-787.0
21601,5690.0,4561,-1129.0
21618,5733.5,4338,-1395.5
21647,5820.3,4702,-1118.3
21676,5776.9,5031,-745.9
21706,5603.2,5194,-409.2
21740,5820.3,5099,-721.3
21764,5299.1,4781,-518.1
21791,5255.7,4949,-306.7
21815,5776.9,4922,-854.9
21843,5820.3,5174,-646.3
21866,5299.1,5192,-107.1
21905,5559.7,5140,-419.7
21917,5820.3,5225,-595.3
21956,5516.3,5354,-162.3
21971,5690.0,5496,-194.0
22007,5559.7,5283,-276.7
22029,5386.0,4792,-594.0
22066,5255.7,5443,187.3
22092,5255.7,5227,-28.7
22116,5776.9,5396,-380.9
22143,5820.3,5495,-325.3
22168,5299.1,5590,290.9
22195,5255.7,5535,279.3
22217,5776.9,5602,-174.9
22248,5820.3,5849,28.7
22273,5733.5,6043,309.5
22310,5776.9,5900,123.1
22332,5472.8,5242,-230.8
22360,5342.5,5349,6.5
22371,5776.9,5301,-475.9
22411,5733.5,4575,-1158.5
22419,5733.5,4653,-1080.5
22462,5386.0,5448,62.0
22477,5820.3,5000,-820.3
22517,5646.6,4862,-784.6
22530,5603.2,5300,-303.2
22571,5820.3,5341,-479.3
22580,5429.4,5117,-312.4
22620,5255.7,5483,227.3
22636,5690.0,5581,-109.0
22673,5776.9,5242,-534.9
22701,5820.3,5494,-326.3
22732,5776.9,5270,-506.9
22759,5255.7,5528,272.3
22778,5690.0,5530,-160.0
22809,5776.9,5598,-178.9
22833,5820.3,5711,-109.3
22861,5776.9,5512,-264.9
22888,5255.7,5389,133.3
22915,5255.7,5193,-62.7
22944,5342.5,5040,-302.5
22979,5429.4,5106,-323.4
23000,5559.7,5447,-112.7
23025,5733.5,5398,-335.5
23054,5646.6,5442,-204.6
23082,5516.3,5285,-231.3
23120,5820.3,5340,-480.3
23147,5299.1,5126,-173.1
23172,5255.7,5063,-192.7
23196,5690.0,5015,-675.0
23225,5776.9,5256,-520.9
23247,5472.8,5574,101.2
23277,5386.0,5719,333.0
23303,5299.1,5639,339.9
23326,5603.2,5960,356.8
23356,5690.0,6276,586.0
23385,5776.9,6493,716.1
23406,5516.3,6642,1125.7
23437,5429.4,6516,1086.6
23459,5429.4,6410,980.6
23489,5559.7,6242,682.3
23516,5646.6,6419,772.4
23552,5255.7,5970,714.3
23870,5299.1,5608,308.9
